SPEED	TORQUE
699.7877107	3.906619286
699.75721	3.675612162
699.7283081	3.330466017
699.7028854	2.880931505
699.6828225	2.336759282
699.67	1.7077
699.6658418	1.009961794
699.669946	0.285582719
699.6814539	-0.416941689
699.699507	-1.049115896
699.7232467	-1.562444366
699.7518145	-1.908431564
699.7843518	-2.038581953
699.82	-1.9044
699.8577949	-1.479929591
699.8963489	-0.829372301
699.9341691	-0.03946913
699.9697621	0.803038924
700.0016349	1.611410862
700.0282942	2.298905687
700.048247	2.778782399
700.06	2.9643
700.0622756	2.795131373
700.0546583	2.316604923
700.036948	1.600462937
700.0089447	0.718447702
699.9704482	-0.257698496
699.9212587	-1.25623337
699.8611759	-2.205414634
699.79	-3.0335
699.7083175	-3.681827932
699.6198616	-4.14405989
699.5291522	-4.426938086
699.4407093	-4.53720473
699.3590527	-4.481602033
699.2887023	-4.266872205
699.2341782	-3.899757457
699.2	-3.387
699.189435	-2.739212614
699.2007392	-1.982490361
699.2309159	-1.146798872
699.2769683	-0.26210378
699.3358996	0.641629285
699.4047132	1.534434691
699.4804122	2.386346807
699.56	3.1674
699.6403683	3.848833857
699.7179628	4.406708835
699.7891178	4.818290607
699.8501676	5.06084485
699.8974465	5.111637236
699.9272887	4.94793344
699.9360284	4.546999136
699.92	3.8861
699.8772755	2.963581483
699.8128784	1.862108147
699.7335699	0.685424333
699.6461112	-0.462725619
699.5572636	-1.478597368
699.4737884	-2.258446575
699.4024468	-2.698528899
699.35	-2.6951
699.3216429	-2.182003928
699.3163049	-1.243438298
699.3313489	-0.001189112
699.3641376	1.422957625
699.4120342	2.907215908
699.4724015	4.329799735
699.5426025	5.5689231
699.62	6.5028
699.7015042	7.037841067
699.7822144	7.193243482
699.8567769	7.01640106
699.9198382	6.554707619
699.9660448	5.855556976
699.9900429	4.966342948
699.9864792	3.93445935
699.95	2.8073
699.8781408	1.634689269
699.7799937	0.476173746
699.6675395	-0.606269425
699.5527594	-1.550663103
699.4476344	-2.295030142
699.3641454	-2.7773934
699.3142736	-2.935775734
699.31	-2.7082
699.3590378	-2.06074541
699.4520296	-1.071716592
699.5753502	0.15252547
699.7153741	1.505619791
699.8584764	2.881205388
699.9910316	4.172921278
700.0994145	5.274406477
700.17	6.0793
700.1931101	6.506929478
700.1748565	6.579376996
700.1252982	6.34441325
700.054494	5.849808939
699.9725032	5.143334761
699.8893846	4.272761413
699.8151972	3.285859593
699.76	2.2304
699.7313928	1.15525484
699.7271381	0.113702359
699.7425393	-0.839877688
699.7728997	-1.651105547
699.8135226	-2.265601462
699.8597114	-2.628985679
699.9067694	-2.686878444
699.95	-2.3849
699.9856938	-1.693632823
700.0140912	-0.683508308
700.0364198	0.550079924
700.0539073	1.911738248
700.0677814	3.306073041
700.0792697	4.63769068
700.0896001	5.811197541
700.1	6.7312
700.1109491	7.321010828
700.1199347	7.578768371
700.1236957	7.521317366
700.1189712	7.165502554
700.1025003	6.528168672
700.0710221	5.62616046
700.0212756	4.476322656
699.95	3.0955
699.8559198	1.51584244
699.7457014	-0.169279238
699.6279968	-1.851189038
699.511458	-3.421210963
699.404737	-4.770669018
699.3164857	-5.790887207
699.255356	-6.373189533
699.23	-6.4089
699.2457039	-5.833890157
699.2942911	-4.76222173
699.3642195	-3.352503987
699.4439467	-1.7633462
699.5219306	-0.153357638
699.586629	1.31885243
699.6264995	2.494674732
699.63	3.2155
699.5906007	3.368263697
699.5218217	3.022080219
699.4421957	2.291608698
699.3702552	1.291508263
699.3245327	0.136438046
699.323561	-1.058942824
699.3858726	-2.179975216
699.53	-3.112
699.7612097	-3.77055213
700.0317032	-4.191942897
700.2804157	-4.44267768
700.4462826	-4.589261854
700.4682392	-4.698200796
700.2852208	-4.835999883
699.8361626	-5.069164492
699.06	-5.4642
697.9495605	-6.010298342
696.7132406	-6.387397693
695.613329	-6.198122784
694.9121143	-5.045098349
694.8718854	-2.53094912
695.7549309	1.741700169
697.8235395	8.170224787
701.34	17.152
706.4512514	28.93426776
712.8428345	43.16373679
720.0849404	59.33698249
727.7477601	76.95058025
735.4014848	95.50110548
742.6163056	114.4851336
748.9624137	133.39924
754.01	151.74
757.4500432	169.0711675
759.4566714	185.2252099
760.3248002	200.1017729
760.3493453	213.6005024
759.8252222	225.621044
759.0473466	236.0630436
758.310634	244.826147
757.91	251.81
758.0547477	257.0209372
758.6117299	260.8920486
759.3621868	263.9631134
760.0873587	266.7739103
760.5684857	269.8642185
760.5868081	273.7738169
759.9235661	279.0424844
758.36	286.21
755.8347159	295.5771737
752.9157839	306.4889393
750.32864	318.0512619
748.7987201	329.3701063
749.0514601	339.5514373
751.8122961	347.70122
757.8066641	352.9254193
767.76	354.33
782.1827557	351.3189424
800.7254468	344.4882878
822.8236048	334.732093
847.9127611	322.9444146
875.4284473	310.0193095
904.8061949	296.8508342
935.4815353	284.3330454
966.89	273.36
998.5268589	264.6166077
1030.126335	257.9511908
1061.48239	253.0029248
1092.388986	249.4109852
1122.640083	246.8145474
1152.029643	244.852787
1180.351628	243.1648794
1207.4	241.39
1232.988422	239.2787481
1257.009369	237.0274179
1279.375018	234.9437275
1299.997547	233.3353947
1318.789132	232.5101375
1335.661951	232.7756741
1350.528181	234.4397222
1363.3	237.81
1373.968223	243.0538491
1382.838221	249.7771063
1390.294002	257.4452318
1396.719578	265.5236862
1402.498956	273.4779298
1408.016146	280.773423
1413.655158	286.8756263
1419.8	291.25
1426.727749	293.5296445
1434.287749	294.0182195
1442.22241	293.187025
1450.274142	291.5073606
1458.185357	289.4505262
1465.698465	287.4878214
1472.555875	286.0905461
1478.5	285.73
1483.342851	286.7540379
1487.174846	289.0167344
1490.156006	292.248719
1492.446352	296.1806214
1494.205904	300.5430711
1495.594683	305.0666977
1496.772708	309.4821308
1497.9	313.52
1499.110028	316.9747899
1500.430055	319.8964056
1501.860791	322.3986069
1503.402948	324.595154
1505.057237	326.5998068
1506.824367	328.5263254
1508.705051	330.4884698
1510.7	332.6
1512.805122	334.94815
1514.997121	337.5140497
1517.247898	340.2523027
1519.529354	343.1175128
1521.813391	346.0642839
1524.071911	349.0472196
1526.276813	352.0209237
1528.4	354.94
1530.420459	357.7765553
1532.345523	360.5727083
1534.189608	363.3880809
1535.967134	366.2822948
1537.692518	369.3149719
1539.380178	372.5457339
1541.044533	376.0342027
1542.7	379.84
1544.366556	383.9946914
1546.086414	388.4176171
1547.907342	393.0000613
1549.877111	397.633308
1552.043491	402.2086411
1554.454252	406.6173448
1557.157165	410.7507031
1560.2	414.5
1563.609018	417.7876285
1567.324448	420.6604169
1571.26501	423.1963028
1575.349424	425.4732233
1579.49641	427.569116
1583.624688	429.5619181
1587.652978	431.529567
1591.5	433.55
1595.121785	435.7039745
1598.623606	438.0835277
1602.148047	440.7835167
1605.837693	443.8987987
1609.835127	447.5242309
1614.282933	451.7546704
1619.323696	456.6849744
1625.1	462.41
1631.72435	468.9401259
1639.188941	475.9478161
1647.455887	483.0210562
1656.487305	489.7478319
1666.245309	495.7161285
1676.692016	500.5139317
1687.789541	503.729227
1699.5	504.95
1711.780814	503.9128658
1724.570631	500.9489579
1737.803405	496.5380396
1751.413089	491.1598738
1765.333637	485.2942239
1779.499002	479.4208528
1793.843139	474.0195238
1808.3	469.57
1822.795752	466.4514969
1837.225409	464.6410397
1851.476196	464.0151058
1865.43534	464.4501728
1878.990066	465.8227182
1892.027601	468.0092195
1904.43517	470.8861543
1916.1	474.33
1926.94399	478.2178653
1937.027734	482.4293834
1946.446499	486.8448186
1955.295552	491.344435
1963.670162	495.8084971
1971.665595	500.1172691
1979.377118	504.1510153
1986.9	507.79
1994.320281	510.946573
2001.687094	513.6614267
2009.040349	516.0073387
2016.419951	518.0570871
2023.86581	519.8834495
2031.417833	521.5592039
2039.115927	523.1571282
2047	524.75
2055.111802	526.3835965
2063.500452	527.9956912
2072.216912	529.497057
2081.312142	530.7984667
2090.837105	531.810693
2100.842761	532.4445088
2111.380072	532.6106869
2122.5	532.22
2134.232121	531.2120098
2146.520473	529.6414335
2159.287708	527.591777
2172.456481	525.1465462
2185.949443	522.3892471
2199.689248	519.4033858
2213.59855	516.2724681
2227.6	513.08
2241.607957	509.9127392
2255.503595	506.8704498
2269.159795	504.0561477
2282.449435	501.5728486
2295.245396	499.5235685
2307.420558	498.0113232
2318.847799	497.1391284
2329.4	497.01
2338.99074	497.6842209
2347.696398	499.0511423
2355.634051	500.9573823
2362.920779	503.2495593
2369.673659	505.7742913
2376.009771	508.3781966
2382.046192	510.9078934
2387.9	513.21
2393.661896	515.1471935
2399.317065	516.6463872
2404.824313	517.6505534
2410.142449	518.1026643
2415.230279	517.9456921
2420.046609	517.1226092
2424.550247	515.5763877
2428.7	513.25
2432.463044	510.1614581
2435.840031	506.6289337
2438.839984	503.0456384
2441.471925	499.8047836
2443.744875	497.2995808
2445.667856	495.9232416
2447.24989	496.0689775
2448.5	498.13
2449.410734	502.2660755
2449.908748	507.7031903
2449.904227	513.4338852
2449.307352	518.4507014
2448.028309	521.74618
2445.977281	522.3128619
2443.06445	519.1432882
2439.2	511.23
2434.327615	497.9085756
2428.524976	479.8867427
2421.903266	458.2152661
2414.573666	433.9449107
2406.647357	408.1264415
2398.235522	381.8106234
2389.449343	356.0482213
2380.4	331.89
2371.185643	310.134368
2361.852284	290.5703077
2352.432905	272.734445
2342.960485	256.1634056
2333.468005	240.3938156
2323.988443	224.9623007
2314.554782	209.4054869
2305.2	193.26
2295.972588	176.2340753
2286.983074	158.7223858
2278.357496	141.2912138
2270.221893	124.5068417
2262.702304	108.9355519
2255.924767	95.14362681
2250.015319	83.69734871
2245.1	75.163
2241.292952	69.91404362
2238.660734	67.55266475
2237.258009	67.48822911
2237.139441	69.13010243
2238.359693	71.88765045
2240.973427	75.1702389
2245.035309	78.3872335
2250.6	80.948
2257.679433	82.4380334
2266.114617	83.14734585
2275.703827	83.54207876
2286.245343	84.08837355
2297.537441	85.25237165
2309.378398	87.50021448
2321.566492	91.29804346
2333.9	97.112
2346.187558	105.2394146
2358.279238	115.3023737
2370.03547	126.7541531
2381.316686	139.0480284
2391.983316	151.6372751
2401.895792	163.9751688
2410.914542	175.5149853
2418.9	185.71
2425.755492	194.1508318
2431.555933	200.9774717
2436.419136	206.467254
2440.462912	210.897513
2443.805075	214.5455828
2446.563436	217.6887978
2448.855807	220.6044921
2450.8	223.57
2452.498483	226.7981099
2453.992343	230.243427
2455.307323	233.7960105
2456.469164	237.3459197
2457.503611	240.783214
2458.436404	243.9979526
2459.293286	246.8801948
2460.1	249.32
2460.874014	251.2347559
2461.599694	252.6511641
2462.253135	253.6232548
2462.81043	254.2050582
2463.24767	254.4506042
2463.54095	254.4139231
2463.666363	254.149045
2463.6	253.71
2463.318158	253.1143314
2462.797942	252.2336353
2462.016659	250.9030209
2460.951617	248.9575976
2459.580122	246.2324746
2457.879483	242.5627611
2455.827006	237.7835665
2453.4	231.73
2450.597494	224.3339147
2447.505412	215.9141385
2444.2314	206.8862435
2440.883104	197.6658015
2437.56817	188.6683843
2434.394243	180.3095637
2431.468972	173.0049117
2428.9	167.17
2426.769013	163.0950491
2425.053846	160.568873
2423.706373	159.2549346
2422.678468	158.8166964
2421.922004	158.9176212
2421.388856	159.2211716
2421.030897	159.3908103
2420.8	159.09
2420.654775	158.0631547
2420.580766	156.3784943
2420.570256	154.1851899
2420.615525	151.6324127
2420.708853	148.8693339
2420.842521	146.0451248
2421.00881	143.3089564
2421.2	140.81
2421.410912	138.659168
2421.646526	136.8143373
2421.91436	135.1951261
2422.221933	133.7211527
2422.576765	132.3120352
2422.986374	130.8873918
2423.458279	129.3668407
2424	127.67
2424.615443	125.7329078
2425.294067	123.5572816
2426.021718	121.1612587
2426.784243	118.5629765
2427.567487	115.7805721
2428.357297	112.8321831
2429.139519	109.7359466
2429.9	106.51
2430.626924	103.1910523
2431.317831	99.89009867
2431.972596	96.73670609
2432.591097	93.86044145
2433.173211	91.39087162
2433.718814	89.4575635
2434.227785	88.190084
2434.7	87.718
2435.138578	88.11993388
2435.559611	89.27072995
2435.982431	90.99428798
2436.426371	93.11450775
2436.910765	95.45528906
2437.454945	97.84053169
2438.078246	100.0941354
2438.8	102.04
2439.63302	103.5621106
2440.564039	104.784794
2441.573268	105.8924623
2442.64092	107.0695275
2443.747207	108.5004018
2444.872341	110.3694973
2445.996535	112.861226
2447.1	116.16
2448.173287	120.3935845
2449.248298	125.4631564
2450.367272	131.2132456
2451.57245	137.4883821
2452.906072	144.1330959
2454.410378	150.9919168
2456.127607	157.9093749
2458.1	164.73
2460.348051	171.3245475
2462.805271	177.6686743
2465.383426	183.7642624
2467.99428	189.6131941
2470.549599	195.2173515
2472.961149	200.5786168
2475.140694	205.6988723
2477	210.58
2478.466149	215.2275613
2479.527493	219.6618341
2480.187697	223.9067752
2480.45043	227.9863417
2480.31936	231.9244904
2479.798153	235.7451784
2478.890477	239.4723626
2477.6	243.13
2475.932468	246.7339767
2473.901946	250.2678957
2471.524575	253.7072892
2468.816499	257.0276893
2465.79386	260.2046283
2462.472802	263.2136383
2458.869468	266.0302515
2455	268.63
2450.88679	270.9902428
2446.577225	273.0956456
2442.124942	274.9327009
2437.583575	276.487901
2433.006762	277.7477386
2428.448138	278.698706
2423.961338	279.3272956
2419.6	279.62
2415.405723	279.5511654
2411.371966	279.0465531
2407.480151	278.0197784
2403.711701	276.3844565
2400.048038	274.0542025
2396.470585	270.9426316
2392.960765	266.9633591
2389.5	262.03
2386.070591	256.1027129
2382.658349	249.3278294
2379.249963	241.8982244
2375.832122	234.0067729
2372.391517	225.8463498
2368.914835	217.60983
2365.388766	209.4900884
2361.8	201.68
2358.151172	194.3470846
2354.508702	187.5574418
2350.954959	181.351816
2347.57231	175.7709518
2344.443122	170.8555936
2341.649763	166.6464859
2339.2746	163.1843732
2337.4	160.51
2336.079801	158.6428745
2335.253717	157.5175597
2334.832935	157.0473825
2334.728637	157.1456698
2334.85201	157.7257484
2335.114238	158.7009451
2335.426507	159.9845866
2335.7	161.49
2335.869078	163.1439762
2335.960803	164.9271632
2336.025412	166.8336734
2336.113141	168.8576189
2336.274228	170.9931121
2336.558908	173.2342651
2337.01742	175.5751903
2337.7	178.01
2338.645448	180.5294044
2339.846819	183.1105062
2341.28573	185.727006
2342.943798	188.3526046
2344.802642	190.9610026
2346.843878	193.5259007
2349.049125	196.0209996
2351.4	198.42
2353.878426	200.7012968
2356.467546	202.862062
2359.15081	204.9041618
2361.911666	206.8294626
2364.733565	208.6398306
2367.599954	210.337132
2370.494282	211.923233
2373.4	213.4
2376.299638	214.7621858
2379.17206	215.9760896
2381.995211	217.0008973
2384.747036	217.7957949
2387.405483	218.319968
2389.948495	218.5326027
2392.354019	218.3928847
2394.6	217.86
2396.670873	216.907421
2398.577027	215.5657671
2400.335339	213.8799441
2401.962688	211.8948579
2403.47595	209.6554145
2404.892005	207.2065198
2406.227729	204.5930796
2407.5	201.86
2408.725073	199.0555715
2409.916708	196.2416232
2411.088042	193.4833693
2412.252212	190.8460234
2413.422356	188.3947997
2414.611611	186.1949119
2415.833113	184.3115741
2417.1	182.81
2418.427469	181.7521291
2419.838955	181.1868025
2421.359954	181.1595867
2423.015962	181.7160483
2424.832475	182.9017539
2426.834989	184.76227
2429.048999	187.3431632
2431.5	190.69
2434.199623	194.8199356
2437.104036	199.6364794
2440.15554	205.0147294
2443.296438	210.8297834
2446.469031	216.9567396
2449.615621	223.2706957
2452.67851	229.6467499
2455.6	235.96
2458.336343	242.099144
2460.899588	248.0072798
2463.315736	253.6411052
2465.610785	258.957318
2467.810737	263.912616
2469.94159	268.4636972
2472.029345	272.5672592
2474.1	276.18
2476.174147	279.2795625
2478.250737	281.92737
2480.323314	284.2057912
2482.38542	286.1971946
2484.430599	287.9839486
2486.452393	289.6484218
2488.444346	291.2729828
2490.4	292.94
2492.310235	294.7070006
2494.155277	296.5321463
2495.91269	298.3487572
2497.560035	300.0901537
2499.074875	301.6896559
2500.434775	303.0805842
2501.617295	304.1962588
2502.6	304.97
2503.271632	305.2379429
2503.165654	304.4474824
2501.726709	301.9488284
2498.399442	297.0921908
2492.628493	289.2277792
2483.858508	277.7058037
2471.534129	261.876474
2455.1	241.09
2434.245816	215.0401569
2409.641482	184.7949819
2382.201957	151.7660773
2352.842199	117.3650458
2322.477166	83.00348977
2292.021817	50.0930118
2262.391109	20.04521438
2234.5	-5.7283
2209.0537	-26.16996608
2185.918419	-41.63836765
2164.750619	-52.84612573
2145.206762	-60.50586135
2126.94331	-65.33019556
2109.616724	-68.03174938
2092.883467	-69.32314385
2076.4	-69.917
2059.868488	-70.4006088
2043.173907	-70.85994095
2026.246935	-71.25563709
2009.018253	-71.54833787
1991.41854	-71.6986839
1973.378474	-71.66731585
1954.828734	-71.41487433
1935.7	-70.902
1915.96981	-70.09384071
1895.803143	-68.97357324
1875.411835	-67.52888156
1855.007724	-65.74744969
1834.802648	-63.6169616
1815.008443	-61.1251013
1795.836948	-58.25955276
1777.5	-55.008
1760.184107	-51.4001846
1743.974459	-47.63407861
1728.93092	-43.94971165
1715.113349	-40.58711339
1702.581611	-37.78631345
1691.395565	-35.78734147
1681.615074	-34.83022711
1673.3	-35.155
1666.459388	-36.90400291
1660.89902	-39.82883108
1656.373862	-43.58339291
1652.638878	-47.82159677
1649.449034	-52.19735102
1646.559297	-56.36456406
1643.72463	-59.97714426
1640.7	-62.689
1637.282833	-64.2438194
1633.440397	-64.74440955
1629.182423	-64.38335732
1624.518639	-63.35324955
1619.458776	-61.84667308
1614.012561	-60.05621477
1608.189726	-58.17446146
1602	-56.394
1595.45889	-54.87855154
1588.605015	-53.67637445
1581.482775	-52.80686139
1574.136565	-52.28940503
1566.610785	-52.14339804
1558.949833	-52.3882331
1551.198105	-53.04330286
1543.4	-54.128
1535.589226	-55.60134163
1527.756729	-57.18084266
1519.882768	-58.52364244
1511.947599	-59.28688033
1503.931481	-59.12769568
1495.81467	-57.70322784
1487.577424	-54.67061616
1479.2	-49.687
1470.730497	-42.49474014
1462.488381	-33.17708303
1454.860959	-21.90249657
1448.235537	-8.839448643
1442.999423	5.843592865
1439.539924	21.97816007
1438.244348	39.39578507
1439.5	57.928
1443.511051	77.37183538
1449.749122	97.38631541
1457.502695	117.5959627
1466.060253	137.6252999
1474.710279	157.0988496
1482.741257	175.6411344
1489.44167	192.876677
1494.1	208.43
1496.194438	222.0336935
1495.962007	233.8526183
1493.829435	244.1597024
1490.223452	253.227874
1485.570787	261.3300614
1480.298171	268.7391928
1474.832332	275.7281962
1469.6	282.57
1464.941078	289.4756443
1460.848164	296.4086177
1457.227028	303.2705208
1453.983441	309.962954
1451.023173	316.3875179
1448.251997	322.4458132
1445.575682	328.0394404
1442.9	333.07
1440.149257	337.4842174
1437.3219	341.4093171
1434.434916	345.0176482
1431.505286	348.4815601
1428.549996	351.973402
1425.586028	355.6655231
1422.630369	359.7302727
1419.7	364.34
1416.811505	369.6146736
1413.97986	375.4647391
1411.219638	381.7482614
1408.545416	388.3233056
1405.971766	395.0479367
1403.513264	401.7802194
1401.184484	408.3782189
1399	414.7
1396.968981	420.6335922
1395.078974	426.1868829
1393.312117	431.397724
1391.650551	436.3039673
1390.076417	440.9434647
1388.571853	445.354068
1387.119001	449.5736292
1385.7	453.64
1384.291476	457.5955864
1382.847996	461.5010104
1381.318613	465.421448
1379.65238	469.4220751
1377.798349	473.5680679
1375.705574	477.9246023
1373.323106	482.5568543
1370.6	487.53
1367.499685	492.882441
1364.043105	498.5454817
1360.26558	504.4236521
1356.20243	510.4214822
1351.888976	516.443502
1347.36054	522.3942416
1342.652441	528.1782309
1337.8	533.7
1332.835759	538.8810753
1327.781147	543.710969
1322.654811	548.1961897
1317.475401	552.343246
1312.261566	556.1586466
1307.031954	559.6489001
1301.805216	562.820515
1296.6	565.68
1291.428176	568.2416758
1286.274496	570.5511111
1281.116935	572.6616868
1275.933467	574.6267837
1270.702066	576.4997826
1265.400705	578.3340644
1260.007358	580.1830099
1254.5	582.1
1248.859156	584.1054638
1243.075557	586.0880242
1237.142487	587.9033523
1231.053231	589.4071193
1224.80107	590.4549964
1218.379289	590.9026548
1211.781171	590.6057656
1205	589.42
1198.039499	587.2409806
1190.945151	584.1241358
1183.772881	580.1648454
1176.578611	575.458489
1169.418264	570.1004465
1162.347764	564.1860977
1155.423035	557.8108223
1148.7	551.07
1142.22738	544.0412972
1136.025087	536.7315262
1130.105833	529.1297857
1124.482327	521.2251746
1119.167281	513.0067916
1114.173404	504.4637357
1109.513407	495.5851055
1105.2	486.36
1101.209771	476.7119751
1097.374812	466.3024158
1093.491092	454.7271643
1089.35458	441.5820627
1084.761246	426.4629533
1079.507059	408.9656783
1073.387987	388.6860798
1066.2	365.22
1057.805822	338.3734391
1048.335197	308.7930294
1037.984624	277.3355611
1026.950601	244.8578245
1015.429629	212.2166098
1003.618205	180.2687074
991.7128292	149.8709073
979.91	121.88
968.3983475	96.95856917
957.3350258	74.99237278
946.8693198	55.6729623
937.1505144	38.69188919
928.3278948	23.74070494
920.5507458	10.510961
913.9683526	-1.305791131
908.73	-12.018
904.9212957	-21.82916308
902.3731375	-30.52297366
900.8527458	-37.77817398
900.127341	-43.27350628
899.9641436	-46.68771279
900.1303741	-47.69953576
900.3932527	-45.98771741
900.52	-41.231
900.3498291	-33.226202
900.0099244	-22.24244688
899.6994629	-8.666934333
899.6176216	7.113135926
899.9635776	24.71056419
900.9365079	43.73815077
902.7355897	63.80869594
905.56	84.535
909.5155401	105.5546117
914.3345087	126.6040737
919.6558286	147.4446769
925.1184228	167.8377126
930.3612141	187.5444716
935.0231255	206.3262452
938.7430798	223.9443243
941.16	240.16
942.0157643	254.784927
941.464072	267.8322147
939.7615781	279.365336
937.1649373	289.4477638
933.9308043	298.1429711
930.3158339	305.514431
926.5766809	311.6256163
922.97	316.54
919.7005825	320.3331704
916.7657656	323.1291769
914.1110229	325.0641843
911.6818281	326.2743573
909.4236547	326.8958606
907.2819765	327.064859
905.202267	326.9175172
903.13	326.59
901.0135072	326.2023132
898.8125529	325.8098276
896.4897598	325.4517549
894.0077504	325.167307
891.3291471	324.9956957
888.4165726	324.9761329
885.2326494	325.1478304
881.74	325.55
877.8944318	326.1836704
873.6244914	326.8971377
868.8519104	327.5005149
863.4984204	327.8039147
857.4857528	327.6174502
850.7356392	326.7512343
843.1698111	325.01538
834.71	322.22
825.3450939	318.2642356
815.3326065	313.4033402
804.9972079	307.9815959
794.6635681	302.3432842
784.6563574	296.8326869
775.3002457	291.794086
766.9199032	287.5717631
759.84	284.51
754.2908371	282.84261
750.1252388	282.3615326
747.1016604	282.7482385
744.9785571	283.6841986
743.5143842	284.850884
742.4675968	285.9297654
741.5966504	286.6023138
740.66	286.55
739.4648781	285.5519454
738.0136259	283.7778733
736.3573616	281.4951573
734.5472036	278.9711712
732.6342701	276.4732888
730.6696794	274.2688836
728.70455	272.6253294
726.79	271.81
724.9706465	272.0148622
723.2651014	273.1302555
721.6854753	274.9711127
720.2438787	277.3523664
718.9524223	280.0889492
717.8232167	282.995794
716.8683724	285.8878334
716.1	288.58
715.5089225	290.9296605
715.0008122	292.9639171
714.4600537	294.752306
713.7710316	296.3643633
712.8181305	297.8696252
711.4857352	299.3376278
709.6582301	300.8379074
707.22	302.44
704.1465736	304.1691325
700.7780561	305.8732948
697.5456968	307.3561673
694.880745	308.4214304
693.2144501	308.8727648
692.9780615	308.5138508
694.6028283	307.1483691
698.52	304.58
705.0060136	300.6097468
713.7180573	295.0279037
724.1585069	287.6220875
735.8297383	278.179915
748.2341275	266.4890032
760.8740502	252.3369688
773.2518824	235.5114288
784.87	215.8
795.315329	193.171595
804.512996	168.3203092
812.472678	142.1215336
819.2040516	115.4506596
824.7167938	89.18307803
829.0205814	64.19418018
832.1250912	41.35935713
834.04	21.554
834.8015181	5.433763876
834.5519899	-7.224640304
833.460293	-16.86423764
831.6953052	-23.92805322
829.4259042	-28.85911215
826.8209679	-32.10043953
824.0493739	-34.09506044
821.28	-35.286
818.6486571	-36.05183603
816.1588882	-36.51335731
813.7811697	-36.72690535
811.4859778	-36.74882167
809.2437886	-36.63544778
807.0250784	-36.4431252
804.8003235	-36.22819543
802.54	-36.047
800.2213926	-35.94422249
797.8490197	-35.91791483
795.4342078	-35.95447103
792.9882838	-36.04028509
790.5225743	-36.16175101
788.048406	-36.3052628
785.5771057	-36.45721446
783.12	-36.604
780.68587	-36.7338951
778.2733143	-36.8427021
775.8783856	-36.92810505
773.497137	-36.98778798
771.1256212	-37.01943491
768.7598912	-37.02072986
766.3959998	-36.98935689
764.03	-36.923
761.6587211	-36.82108775
759.2820983	-36.69002675
756.9008435	-36.53796812
754.5156683	-36.373063
752.1272846	-36.2034625
749.7364042	-36.03731774
747.3437387	-35.88277987
744.95	-35.748
742.5556715	-35.63999999
740.1603238	-35.56128464
737.7632992	-35.51322948
735.3639398	-35.49721003
732.9615879	-35.51460183
730.5555858	-35.56678041
728.1452758	-35.65512129
725.73	-35.781
723.30996	-35.94350017
720.8887938	-36.13253781
718.4709989	-36.33573701
716.0610726	-36.54072187
713.6635122	-36.7351165
711.2828151	-36.906545
708.9234785	-37.04263147
